student_id,name,age,sex,major,year
6713454,Thomas,20,M,CO,2
6813660,Jason,20,F,CO,1
6713434,Steven,19,M,CO,2
6813211,Joseph,19,M,CO,1
6713023,Ashley,19,M,CO,2
6713220,Jennifer,18,M,CO,2
6813115,Rachel,18,F,CO,1
6713498,James,20,M,CO,2
6813461,Stacey,20,M,CO,1
6713822,James,18,M,CO,2
6713518,Ana,19,M,CO,2
6813289,Sharon,20,M,CO,1
6813459,Bryan,18,F,CO,1
6813485,Ashley,18,F,CO,1
6680146,Kelly,18,M,CI,2
6680784,Joanne,19,F,CI,2
6713404,Kenneth,18,M,CO,2
6680857,Jared,18,F,CI,2
6813964,Briana,19,M,CO,1
6680519,Gloria,19,F,CI,2
6713998,Zachary,18,F,CO,2
6713925,Desiree,20,M,CO,2
6680555,Jennifer,20,F,CI,2
6813281,Melissa,18,M,CO,1
6813812,Pamela,18,M,CO,1
6813432,Tami,20,F,CO,1
6713005,Thomas,20,M,CO,2
6713098,Crystal,20,F,CO,2
6680481,Donna,20,M,CI,2
6713062,Michael,18,M,CO,2
6680975,Tina,20,M,CI,2
6680193,Geoffrey,20,F,CI,2
6713742,Cynthia,20,M,CO,2
6680211,Andrea,19,M,CI,2
6713986,Steven,18,M,CO,2
6813346,Angela,20,M,CO,1
6713735,Kimberly,18,M,CO,2
6713766,Dustin,20,M,CO,2
6680066,Michele,19,M,CI,2
6813952,Joshua,18,M,CO,1
6813226,Jeffrey,18,F,CO,1
6813363,Morgan,19,M,CO,1
6713887,Alicia,18,F,CO,2
6680623,William,18,M,CI,2
6713979,Amy,20,F,CO,2
6713436,Stephanie,20,M,CO,2
6680584,Dwayne,19,M,CI,2
6713081,David,19,F,CO,2
6813602,Nicole,19,M,CO,1
6713488,Stephanie,20,M,CO,2
6813254,John,18,M,CO,1
6713392,David,18,F,CO,2
6713279,Jessica,20,M,CO,2
6813089,Paula,18,F,CO,1
6713109,Paul,19,M,CO,2
6813707,Jay,18,F,CO,1
6680367,Susan,18,F,CI,2
6813571,Katherine,19,F,CO,1
6713072,Bailey,19,F,CO,2
6713306,Micheal,20,M,CO,2
6813871,Thomas,20,F,CO,1
6713093,Taylor,19,F,CO,2
6713018,Ellen,19,F,CO,2
6813164,Heather,18,F,CO,1
6813721,Corey,19,M,CO,1
6680158,Michael,18,M,CI,2
6713120,Charles,20,F,CO,2
6813169,Ashley,18,M,CO,1
6680427,Nathan,18,M,CI,2
6713892,Andrew,20,M,CO,2
6680518,Todd,20,F,CI,2
6713230,Bacon,19,M,CO,2
6713335,Wanda,19,M,CO,2
6813176,Randy,19,F,CO,1
6680070,Kevin,20,F,CI,2
6713047,Jason,18,F,CO,2
6713911,Andrew,20,F,CO,2
6713987,Robert,19,M,CO,2
6713781,Brady,20,F,CO,2
6813796,Teresa,20,M,CO,1
6813881,Tanya,20,M,CO,1
6680440,William,18,F,CI,2
6813983,Shawn,18,M,CO,1
6813823,Kayla,18,M,CO,1
6680768,Jacob,20,M,CI,2
6813153,Emily,18,F,CO,1
6713118,Steven,20,M,CO,2
6813798,Theresa,18,M,CO,1
6713639,James,19,F,CO,2
6680959,Justin,20,M,CI,2
6713368,Bobby,19,M,CO,2
6680456,Jeffrey,18,M,CI,2
6713926,Ralph,20,F,CO,2
6813699,Toni,18,F,CO,1
6680028,Bryan,19,F,CI,2
6713902,Christopher,18,F,CO,2
6713847,Joseph,19,M,CO,2
6713633,Mark,19,M,CO,2
6813277,Christopher,20,M,CO,1
6680902,Donald,20,M,CI,2
